Cohort Month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2023-01,1.0,0.8483,0.7472,0.6039,0.4803,0.3848,0.2697,0.1882,0.1629,0.132,0.1124,0.0927,0.0646,0.0449,0.0365,0.0337,0.0253,0.0112
2023-02,1.0,0.8671,0.7717,0.6676,0.5462,0.4509,0.3295,0.2341,0.1734,0.1416,0.1185,0.0983,0.0694,0.052,0.0376,0.0289,0.0173,0.0116
2023-03,1.0,0.8521,0.7544,0.6361,0.5385,0.3905,0.2929,0.2308,0.1627,0.1391,0.1095,0.1065,0.068,0.0533,0.0473,0.0266,0.0118,0.0237
2023-04,1.0,0.8845,0.7933,0.6413,0.5258,0.4195,0.307,0.2219,0.155,0.1307,0.1125,0.0821,0.0638,0.0578,0.0395,0.0395,0.0213,0.0182
2023-05,1.0,0.8629,0.7391,0.5753,0.4883,0.4114,0.3244,0.204,0.1371,0.1003,0.0836,0.0702,0.0502,0.0435,0.0301,0.0201,0.0201,0.0134
2023-06,1.0,0.8844,0.7746,0.6532,0.526,0.448,0.3353,0.2225,0.1705,0.1416,0.1243,0.0983,0.0751,0.0636,0.052,0.0289,0.0173,0.0116
2023-07,1.0,0.8667,0.7697,0.6606,0.5212,0.4152,0.2788,0.1788,0.1242,0.103,0.0879,0.0758,0.0576,0.0424,0.0333,0.0303,0.0242,0.0061
2023-08,1.0,0.8553,0.7533,0.6546,0.5559,0.4507,0.3059,0.1974,0.1546,0.1086,0.0921,0.0691,0.0625,0.0526,0.0428,0.023,0.0099,0.0033
2023-09,1.0,0.8494,0.7415,0.5994,0.4972,0.3949,0.2812,0.1989,0.1562,0.1193,0.1108,0.0938,0.0597,0.0511,0.0398,0.0284,0.017,0.0057
